USA, RED DOG MINE, , 67.56387208208524,-164.2096271630119
USA, RED DOG MINE, , 67.55891215697604, -164.2142389558471
USA, RED DOG MINE, , 67.54949658321705, -164.1939895948719
USA, RED DOG MINE, , 67.54912407060476, -164.1835530545154
USA, TOGIAK, , 58.94076086929664, -160.34281669715364
USA, TOGIAK, , 58.94076086929664, -160.34281669715364
USA, TOGIAK, , 58.92920548483696, -160.34224343813855
USA, TOGIAK, , 58.94177441548465, -160.3081634054633
USA, METERVIK BAY, , 58.83902561138952, -159.7426616357566
USA, METERVIK BAY, , 58.843600065450815, -159.73960176276276
USA, NUSHAGAK BAY, , 58.623047477296744, -158.46433781325172
USA, NUSHAGAK BAY, , 58.6289443095618, -158.39488132229613
USA, NUSHAGAK BAY, , 58.63383170669405, -158.3913078667956
USA, NUSHAGAK BAY, , 58.63505038852763, -158.39998852036126
USA, NUSHAGAK BAY, , 58.638739489212945, -158.38675533401005
USA, NUSHAGAK BAY, , 58.6391203110385, -158.39407138995324
USA, KVICHAK BAY, , 58.62156048100242, -157.3493243652603
USA, KVICHAK BAY, , 58.627299838277466, -157.3543932989041
USA, KVICHAK BAY, , 58.62580398302348, -157.3458900080726
USA, KVICHAK BAY, , 58.62457804670463, -157.33761475269324
USA, KVICHAK BAY, , 58.63110921703689, -157.3507176862194
USA, KVICHAK BAY, , 58.629598531845396, -157.3426846766591
USA, KVICHAK BAY, , 58.62765588057867, -157.33433029014972
USA, EGEGIK, , 58.156917874771665, -157.57830757324638
USA, OTTER COVE, , 54.699906907826715, -163.26604937580802
USA, PANKOF BREAKER, , 54.692425648135426, -163.0886812264289
USA, SANAK ISLAND, , 54.44569003815553, -162.59295375357866
USA, TOMBSTONE ROCKS, ,57.36377527729928, -154.7559083415563
USA, INNER SEAL ROCK, , 57.29398962485971, -154.76719810474347
USA, LITTLE BEAR ROCK, , 57.27434196762797, -154.67944594748298
USA, KARLUK, , 57.633724119609106, -154.34743858007323
USA, DUCK BAY, , 58.121458455639434, -152.3554188622479
USA, KITOI BAY, , 58.15421059353361, -152.3133886599555
USA, ELRINGTON ISLAND, , 59.969645551375066, -148.16863181918603
USA, SLEEPY BAY, , 60.069809798761625, -147.84016411994136
USA, KNIGHT ISLAND, , 60.244874558684764, -147.7237239404155
USA, ESTHER ISLAND, , 60.79263165681913, -148.08124605862253
USA, OLSEN COVE, , 60.86940321530271, -147.5913581792466
USA, VALDEZ ARM, , 60.983047732692114, -146.7136015083823
USA, JACK BAY, , 61.03250891788557, -146.6189210360009
USA, JACK BAY, , 61.03098040775525, -146.6236957851311
USA, ANDERSON BAY, , 61.08029452755385, -146.56803084332324
USA, ANDERSON BAY, , 61.08090509419255, -146.56312398681396
USA, SANTA BARBARA ISLAND, , 33.48319398142534, -119.02655778132763
USA, SANTA ROSA IS, , 34.012305563475195, -120.045210879356
USA, SAN MIGUEL IS, , 34.054158575036915, -120.3570195112468
USA, SANTA CATALINA IS, , 33.40326709319605, -118.3660448694937
USA, SANTA CATALINA IS, , 33.39672212968815, -118.3671875630818
USA, SANTA CATALINA IS, , 33.39194869577099, -118.36654589477031
USA, SANTA CATALINA IS, , 33.389556478803, -118.36595648847906
USA, SANTA CATALINA IS, , 33.38861634578784, -118.36241184207236
USA, BROWNESVILLE FISHING HARBOR, LINWOOD TROLLERS, 25.97654145045678, -97.33902737647348
CAN, PORT HARDY, KELTIC SEAFOODS, 50.71526,	-127.4877
TWN, KEELUNG CITY, KEELUNG CITY OFFSHORE, 25.26564,	121.8406
ISL, DRANGSNES, , 65.69003,	-21.50049
ISL, HOLMAVIK, , 65.70563,	-21.66488
URY, MONTEVIDEO, , -35.116697093076205,	-55.621797437512917
USA, KOVICHAK BAY, , 58.631109217036887, -157.350717686219411
USA, KOVICHAK BAY, , 58.629598531845396, -157.342684676659104
USA, KOVICHAK BAY, , 58.625803983023481, -157.345890008072587
USA, KOVICHAK BAY, , 58.627299838277466, -157.354393298904114
USA, KOVICHAK BAY, , 58.621560481002419, -157.349324365260287
USA, KOVICHAK BAY, , 58.624578046704627, -157.337614752693241
USA, KOVICHAK BAY, , 58.627655880578672, -157.334330290149722