iso3,label,sublabel,latitude,longitude
IDN," Lombok Timur"," Tanjung Luar",-8.7777395248413086,116.51616668701172
IDN," Lombok Timur"," Labuhan Lombok",-8.4869003295898438,116.66171264648438
IDN," Sumbawa"," Labuhan Lalar",-8.8158798217773438,116.81699371337891
IDN," Sumbawa"," Labuhan Mapin",-8.5268402099609375,116.89412689208984
IDN," Sumbawa"," Labuhan Buwah/Labuhan Buwak",-8.6298599243164062,116.61747741699219
IDN," Kupang"," Tenau Kupang",-10.200380325317383,123.52916717529297
IDN," Belu"," Atapupu",-8.9869699478149414,124.86888122558594
IDN," Kupang"," Oeba Kupang",-10.154210090637207,123.59037780761719
IDN," Lembata"," Hukung Lewoleba",-8.39231014251709,123.35537719726562
IDN," Ngada"," Aimere",-8.8473997116088867,120.85643005371094
IDN," Rote Ndao"," Tulandale",-10.708319664001465,123.06101989746094
IDN," Sumba Barat"," Wonokaka",-9.7495498657226562,119.44780731201172
IDN," Pangandaran"," Batu Karas",-7.7465801239013672,108.49745178222656
IDN," Pangandaran"," Cikidang",-7.6833200454711914,108.67172241210938
IDN," Pangandaran"," Muara Gatah",-7.8148598670959473,108.36489868164062
IDN," Pangandaran"," Majingklak (Palataragung)",-7.6734700202941895,108.80043792724609
IDN," Pangandaran"," Ciawitali ",-7.6730799674987793,108.80046081542969
IDN," Pangandaran"," Legok Jawa",-7.8147897720336914,108.44801330566406
IDN," Pangandaran"," Bojong Salawe",-7.713170051574707,108.50007629394531
IDN," Pangandaran"," Pangandaran",-7.7011399269104,108.65650177001953
IDN," Cianjur"," Jayanti",-7.498960018157959,107.38665771484375
IDN," Garut"," Cilauteureun",-7.6616997718811035,107.68740844726562
IDN," Garut"," Cijeruk",-7.7045202255249023,107.83679962158203
IDN," Garut"," Ranca Buaya",-7.5300397872924805,107.48081970214844
IDN," Garut"," Cimari Muara",-7.5825600624084473,107.61678314208984
IDN," Garut"," Sancang",-7.7386698722839355,107.88552856445312
IDN," Sukabumi"," Surade ",-7.3979401588439941,106.51363372802734
IDN," Sukabumi"," Cibangban",-6.9582200050354,106.42778778076172
IDN," Sukabumi"," Ciwaru",-7.1866598129272461,106.45468139648438
IDN," Sukabumi"," Loji",-7.0528597831726074,106.54490661621094
IDN," Sukabumi"," Ujung Genteng",-7.3726902008056641,106.40483093261719
IDN," Sukabumi"," Cisolok",-6.953120231628418,106.44101715087891
IDN," Sukabumi"," Mina  Jaya",-7.4001002311706543,106.51683807373047
IDN," Sukabumi"," Palabuhan Ratu",-6.9890098571777344,106.543212890625
IDN," Tasikmalaya"," Pamayang Sari",-7.77161979675293,108.08706665039062
IDN," Cilacap"," Kemiren",-7.7420997619628906,109.00998687744141
IDN," Cilacap"," Padanarang",-7.7292599678039551,109.01972198486328
IDN," Cilacap"," Bengawan Donan",-7.70743989944458,108.99591064453125
IDN," Cilacap"," Rawa Jarit",-7.6372499465942383,109.11479187011719
IDN," Cilacap"," Sentolo Kawat",-7.7427902221679688,109.01000213623047
IDN," Cilacap"," Jetis ",-7.71550989151001,109.36933135986328
IDN," Cilacap"," Sidakarya/Sidakaya",-7.7409701347351074,109.01020812988281
IDN," Cilacap"," Lengkong",-7.693120002746582,109.06752014160156
IDN," Cilacap"," Tegal Katilayu",-7.7153701782226562,109.02822113037109
IDN," Cilacap"," Sentolo Kambang ",-7.7276601791381836,108.99677276611328
IDN," Cilacap"," Cilacap",-7.7259202003479,109.02301788330078
IDN," Kebumen"," Criwik",-7.7582798004150391,109.47216796875
IDN," Kebumen"," Rowo",-7.8067898750305176,109.83152008056641
IDN," Kebumen"," Tegal Retno",-7.77800989151001,109.61099243164062
IDN," Kebumen"," Argopeni",-7.7322697639465332,109.39192199707031
IDN," Kebumen"," Karang Duwur",-7.7708001136779785,109.41322326660156
IDN," Kebumen"," Tanggulangin",-7.7821598052978516,109.62184143066406
IDN," Kebumen"," Tambak Mulyo",-6.9472298622131348,110.43791198730469
IDN," Kebumen"," Logending",-7.7193498611450195,109.39463806152344
IDN," Kebumen"," Lembupurwo",-7.8236198425292969,109.79567718505859
IDN," Kebumen"," Surorejan",-7.7755298614501953,109.58180236816406
IDN," Kebumen"," Pasir",-7.766930103302002,109.43640899658203
IDN," Purworejo"," Jati Kontal",-7.88661003112793,110.00070953369141
IDN," Purworejo"," Kaburuhan (Keburuhan)",-7.8544697761535645,109.91378021240234
IDN," Purworejo"," Kertojayan",-7.8313097953796387,109.82512664794922
IDN," Purworejo"," Jati Malang",-7.8800501823425293,109.98459625244141
IDN," Lebak"," Bayah",-6.9384598731994629,106.24775695800781
IDN," Lebak"," Pulo Manuk",-6.9683799743652344,106.26564788818359
IDN," Lebak"," Sawarna",-6.9883599281311035,106.30935668945312
IDN," Lebak"," Cibareno",-6.9710698127746582,106.39293670654297
IDN," Lebak"," Tanjung Panto",-6.8348197937011719,105.89469146728516
IDN," Lebak"," Sukahujan",-6.8375000953674316,106.06462097167969
IDN," Lebak"," Panyaungan",-6.9255599975585938,106.22879791259766
IDN," Lebak"," Binuangen",-6.8384199142456055,105.88368988037109
IDN," Banyuwangi"," Grajagan ",-8.5967903137207031,114.22319793701172
IDN," Banyuwangi"," Muncar",-8.4437704086303711,114.34500885009766
IDN," Banyuwangi"," Ketapang",-8.1573801040649414,114.39698028564453
IDN," Banyuwangi"," Mandar (Kampung Mandar)",-8.2067298889160156,114.38349151611328
IDN," Banyuwangi"," Pancer",-8.6174297332763672,114.08615875244141
IDN," Blitar"," Pantai Pangi",-8.3123502731323242,112.11118316650391
IDN," Blitar"," Tambakrejo",-8.3164501190185547,112.14511108398438
IDN," Blitar"," Serang",-8.3299703598022461,112.22209167480469
IDN," Blitar"," Jolosutro",-8.3318901062011719,112.33133697509766
IDN," Jember"," Jeni",-8.377039909362793,113.47219848632812
IDN," Jember"," Watu Ulo",-8.4247798919677734,113.56156158447266
IDN," Jember"," Getem",-8.3739900588989258,113.46952056884766
IDN," Jember"," Puger",-8.3777799606323242,113.47688293457031
IDN," Jember"," Paseban",-8.3231897354125977,113.33650970458984
IDN," Jember"," Bandealit",-8.4314298629760742,113.55436706542969
IDN," Timur Tengah Utara"," Wini",-9.182459831237793,124.51956176757812
IDN," Lumajang"," Melman/Meleman/Wotgalih",-8.2977199554443359,113.30953216552734
IDN," Lumajang"," Bulurejo",-8.3330097198486328,112.96788024902344
IDN," Lumajang"," Tegalrejo",-8.3366098403930664,112.96710205078125
IDN," Malang"," Pujiharjo",-8.3804998397827148,112.89871215820312
IDN," Malang"," Pondok Dadap",-8.4313898086547852,112.68383026123047
IDN," Pacitan"," Wawaran",-8.2653799057006836,111.20024871826172
IDN," Pacitan"," Sumberrejo",-8.2705602645874023,111.40390777587891
IDN," Pacitan"," Watukarung",-8.23639965057373,110.97775268554688
IDN," Pacitan"," Tamperan",-8.2265501022338867,111.07411956787109
IDN," Pacitan"," Tawang Pacitan",-8.2597503662109375,111.28835296630859
IDN," Bengkayang"," Sungai Duri",0.56207001209259033,108.92835235595703
IDN," Bengkayang"," Sui Raya",0.59231001138687134,108.93054962158203
IDN," Bengkayang"," Pulau Kabung",0.75936001539230347,108.71369934082031
IDN," Bengkayang"," Sungai Jaga",0.6048399806022644,108.93034362792969
IDN," Bengkayang"," Karimunting",0.8026999831199646,108.84819793701172
IDN," Bengkayang"," Lemukutan",0.745959997177124,108.70867919921875
IDN," Bengkayang"," Teluk Suak",0.79154998064041138,108.86026763916016
IDN," Pontianak"," Sungai Jawi",-0.00788000039756298,109.32157897949219
IDN," Singkawang"," Sedau",0.86611998081207275,108.92854309082031
IDN," Ketapang"," Kendawangan",-2.526439905166626,110.21214294433594
IDN," Ketapang"," Suka Bangun",-1.7843899726867676,109.94770050048828
IDN," Ketapang"," Pesaguan",-2.0342299938201904,110.1219482421875
IDN," Kayong Utara"," Tanjung Satai",-1.2128599882125854,109.68345642089844
IDN," Kayong Utara"," Pulau Kumbang",-1.0858299732208252,109.84311676025391
IDN," Kayong Utara"," Padang",-1.6387499570846558,108.95291137695312
IDN," Kayong Utara"," Betok/Betok Karimana",-1.5814299583435059,108.79775238037109
IDN," Kayong Utara"," Teluk Batang",-1.0072400569915771,109.76962280273438
IDN," Kayong Utara"," Sungai Sambas",-1.2431099414825439,109.94957733154297
IDN," Kayong Utara"," Sukadana",-1.2421499490737915,109.94985198974609
IDN," Kayong Utara"," Dusun Kecil",-1.0772099494934082,109.45484161376953
IDN," Kayong Utara"," Teluk Melano Kota",-1.1028399467468262,109.96293640136719
IDN," Kayong Utara"," Siduk",-1.3626400232315063,110.06903076171875
IDN," Kayong Utara"," Dusun Besar",-1.1083500385284424,109.44998931884766
IDN," Kubu Raya"," Medan Seri",-0.67813998460769653,109.27404022216797
IDN," Kubu Raya"," Sungai Kakap",-0.062930002808570862,109.17681884765625
IDN," Kubu Raya"," Sungai Rengas",0.0018700000364333391,109.28565979003906
IDN," Kubu Raya"," Rasau Jaya",-0.27140998840332031,109.3583984375
IDN," Kubu Raya"," Batu Ampar",-0.67975997924804688,109.27340698242188
IDN," Kubu Raya"," Muara Kubu",-0.098980002105236053,109.20291137695312
IDN," Kubu Raya"," Sepok Laut",-0.21707999706268311,109.08204650878906
IDN," Kubu Raya"," Tanjung Bunga",-0.36673998832702637,109.15042877197266
IDN," Pontianak"," Kuala Mempawah",0.30370000004768372,109.00771331787109
IDN," Pontianak"," Bakau Besar",0.2941800057888031,109.03672790527344
IDN," Pontianak"," Sui Purun",-1.2421499490737915,109.94985198974609
IDN," Pontianak"," Semudun",0.44927999377250671,108.93946838378906
IDN," Pontianak"," Jungkat",0.043230000883340836,109.21975708007812
IDN," Pontianak"," Nusa Pati",0.27489000558853149,109.07086181640625
IDN," Pontianak"," Sungai Kunyit",0.55772000551223755,108.92556762695312
IDN," Pontianak"," Bakau Kecil",0.30469000339508057,109.00804138183594
IDN," Pontianak"," Sungai Pinyuh",0.27617999911308289,109.07232666015625
IDN," Pontianak"," Dabong (Dabung)",-0.58327001333236694,109.32247161865234
IDN," Sambas"," Selakau",1.057170033454895,108.97216033935547
IDN," Sambas"," Liku",1.7411899566650391,109.31874847412109
IDN," Sambas"," Temajuk/Desa Temajok",1.9902000427246094,109.58667755126953
IDN," Sambas"," Tanah Hitam",1.6307400465011597,109.22064971923828
IDN," Sambas"," Arung Parak",1.6019699573516846,109.15882110595703
IDN," Sambas"," Sentebang",1.3267199993133545,109.03768157958984
IDN," Sambas"," Pemangkat",1.1996099948883057,108.99199676513672
IDN," Indragiri Hilir"," Kuala Enok",-0.51794999837875366,103.38849639892578
IDN," Indragiri Hilir"," Sungai Guntung",0.30013000965118408,103.61232757568359
IDN," Pelalawan"," Dermaga Perairan Teluk Dalam",0.21517999470233917,102.34168243408203
IDN," Tanjung Jabung Barat"," Kuala Tungkal",-0.8070799708366394,103.47958374023438
IDN," Tanjung Jabung Timur"," Teluk Majelis",-1.0597699880599976,103.80716705322266
IDN," Tanjung Jabung Timur"," Nipah Panjang",-1.0826400518417358,104.19435119628906
IDN," Banyuasin"," Sungsang",-2.3661398887634277,104.89067840576172
IDN," Palembang"," Jakabaring",-3.0276401042938232,104.77403259277344
IDN," OKI"," Sungai Lumpur",-3.416330099105835,105.88262939453125
IDN," Bangka"," Kelabat (Batu Dinding)",-3.0927999019622803,107.89315032958984
IDN," Bangka"," Sungailiat",-1.8639400005340576,106.12515258789062
IDN," Pangkalpinang"," Muara Sungai Baturusa",-2.0861999988555908,106.15379333496094
IDN," Bangka Barat"," Muntok",-2.0715498924255371,105.16153717041016
IDN," Bangka Selatan"," Sadai",-2.97625994682312,106.6505126953125
IDN," Bangka Tengah"," Sungai Selan ",-2.3844699859619141,105.98493194580078
IDN," Bangka Tengah"," Kurau",-2.3307900428771973,106.23493194580078
IDN," Bangka Tengah"," Batu Belubang",-2.1698799133300781,106.18805694580078
IDN," Belitung"," Tanjung Pandan",-2.7438900470733643,107.63304901123047
IDN," Belitung"," Selat Nasik ",-2.8344199657440186,107.41280364990234
IDN," Belitung Timur"," Gantung",-2.9691300392150879,108.17298126220703
IDN," Belitung Timur"," Manggar Belitung Timur",-2.849639892578125,108.2867431640625
IDN," Belitung Timur"," Selendang Kampit",-2.6208999156951904,108.03913879394531
IDN," Karimun"," Moro",0.79461997747421265,103.77942657470703
IDN," Karimun"," Tanjung Balai Karimun",0.98916000127792358,103.43495941162109
IDN," Tanjungpinang"," Tanjung Pinang",0.9341999888420105,104.44441223144531
IDN," Bintan (Kep. Riau)"," Kijang",0.85221999883651733,104.61112976074219
IDN," Batam"," Barelang",0.976580023765564,104.05606842041016
IDN," Batam"," Telaga Punggur",1.0331699848175049,104.12724304199219
IDN," Natuna"," Sedanau",3.7874801158905029,108.02961730957031
IDN," Kep. Anambas"," Antang Tarempa",3.2187399864196777,106.24111175537109
IDN," Probolinggo"," Randu Putih",-7.7769598960876465,113.26921844482422
IDN," Probolinggo"," Paiton",-7.70635986328125,113.52317810058594
IDN," Sampang"," Ketapang",-6.8917098045349121,113.280517578125
IDN," Sidoarjo"," Juanda",-7.4048900604248047,112.81011962890625
IDN," Sidoarjo"," Kalanganyar",-7.4054198265075684,112.81057739257812
IDN," Sidoarjo"," Balong Dowo",-7.4986600875854492,112.72283172607422
IDN," Sidoarjo"," Bluru",-7.4467501640319824,112.73055267333984
IDN," Sidoarjo"," Banjar Kemuning",-7.388120174407959,112.80861663818359
IDN," Sidoarjo"," Gisik Cemandi",-7.3880600929260254,112.80756378173828
IDN," Sidoarjo"," Tambakoso",-7.3661899566650391,112.80889129638672
IDN," Situbondo"," Jangkar",-7.71796989440918,114.20744323730469
IDN," Situbondo"," Pondok Mimbo",-7.7482099533081055,114.29550933837891
IDN," Situbondo"," Barigaan",-7.6699299812316895,113.96096038818359
IDN," Situbondo"," Besuki",-7.7303500175476074,113.67897796630859
IDN," Sumenep"," Arjasa",-6.979640007019043,115.39865875244141
IDN," Sumenep"," Masalembu",-5.56387996673584,114.39418792724609
IDN," Sumenep"," Ambunten",-6.8868098258972168,113.73705291748047
IDN," Sumenep"," Pasongsongan",-6.8861398696899414,113.65534973144531
IDN," Sumenep"," Sapeken",-6.9618401527404785,115.91291809082031
IDN," Sumenep"," Raas",-7.1448302268981934,114.61264038085938
IDN," Tuban"," Glondonggede",-6.7916698455810547,111.89201354980469
IDN," Tuban"," Bulu Tuban",-6.7705302238464355,111.72545623779297
IDN," Tuban"," Kaliuntu / Kalibuntu",-6.8293399810791016,112.00847625732422
IDN," Tuban"," Karang Agung",-6.8974800109863281,112.16960144042969
IDN," Tuban"," Palang",-6.9011797904968262,112.1427001953125
IDN," Tuban"," Karang Sari",-6.888700008392334,112.0560302734375
IDN," Barito Selatan"," Bontok (Buntok)",-1.7165299654006958,114.83453369140625
IDN," Katingan"," Selat Jeruju",-3.2563199996948242,113.37399291992188
IDN," Kotawaringin Barat"," Kumai",-2.7459800243377686,111.72232055664062
IDN," Kotawaringin Timur"," Hantipan",-2.21124005317688,112.74800872802734
IDN," Kotawaringin Timur"," Ujung Pandaran",-3.0690000057220459,112.96880340576172
IDN," Pulang Pisau"," Bahaur",-3.2370800971984863,114.09874725341797
IDN," Seruyan"," Kuala Pembuang",-3.3787000179290771,112.55342102050781
IDN," Sukamara"," Kuala Jelai",-2.9840099811553955,110.73883056640625
IDN," Banjarmasin"," Banjarmasin",-3.3202400207519531,114.56185150146484
IDN," Lampung Tengah"," Cabang",-4.633580207824707,105.85945129394531
IDN," Lampung Timur"," Labuhan Maringgai",-5.358640193939209,105.81973266601562
IDN," Lampung Timur"," Kuala Penet",-5.2544698715209961,105.86254119873047
IDN," Tulang Bawang"," Teladas",-4.3469200134277344,105.79328155517578
IDN," Kepulauan Seribu"," Pulau Pramuka",-5.7431797981262207,106.61363220214844
IDN,rta Utara," Kamal Muara",-6.091670036315918,106.72547149658203
IDN,rta Utara," Nizam Zachman Jakarta",-6.099219799041748,106.79953002929688
IDN,rta Utara," Kalibaru",-6.104219913482666,106.9202880859375
IDN,rta Utara," Muara Angke",-6.10605001449585,106.77565765380859
IDN,rta Utara," Cilincing",-6.0984201431274414,106.93972778320312
IDN," Bekasi"," Muara Jaya",-6.0235300064086914,106.99613952636719
IDN," Bekasi"," Pal Jaya",-6.0886797904968262,106.99503326416016
IDN," Bekasi"," Muara Bendera",-5.9357600212097168,107.00578308105469
IDN," Bekasi"," Muara Bungin",-6.0403299331665039,107.11428070068359
IDN," Cirebon"," Kejawanan",-6.7328701019287109,108.58197784423828
IDN," Cirebon"," Kasenden",-6.6936497688293457,108.55983734130859
IDN," Cirebon"," Bondet",-6.6485700607299805,108.55265808105469
IDN," Cirebon"," Playangan",-6.8234601020812988,108.76053619384766
IDN," Cirebon"," Bungko",-6.5688700675964355,108.50444030761719
IDN," Cirebon"," Condong",-6.6674799919128418,108.54267883300781
IDN," Cirebon"," Pengarengan",-6.7849698066711426,108.64762878417969
IDN," Cirebon"," Kalipasung",-6.8151397705078125,108.7193603515625
IDN," Cirebon"," Gebang Mekar",-6.8061800003051758,108.73081207275391
IDN," Cirebon"," Bandengan",-6.7653298377990723,108.600341796875
IDN," Cirebon"," Karang Reja",-6.6292200088500977,108.52581024169922
IDN," Cirebon"," Bungko Lor",-6.54665994644165,108.51773071289062
IDN," Cirebon"," Ender",-6.8156299591064453,108.69808197021484
IDN," Cirebon"," Ambulu",-6.811610221862793,108.80378723144531
IDN," Cirebon"," Citemu",-6.7655601501464844,108.60079956054688
IDN," Cirebon"," Waru Duwur",-6.7753400802612305,108.61118316650391
IDN," Indramayu"," Dadap",-6.4387297630310059,108.45819091796875
IDN," Indramayu"," Eretan Kulon",-6.3242602348327637,108.08598327636719
IDN," Indramayu"," Juntinyuat",-6.4144201278686523,108.43212127685547
IDN," Indramayu"," Eretan Wetan",-6.3244099617004395,108.08737945556641
IDN," Karawang"," Tanjungpakis/Pakisjaya",-5.977139949798584,107.13263702392578
IDN," Karawang"," Satar",-6.2018399238586426,107.59813690185547
IDN," Karawang"," Pasir Putih",-6.1790800094604492,107.54785919189453
IDN," Karawang"," Cemara",-6.0646200180053711,107.4163818359375
IDN," Karawang"," Tambaksari",-5.9939699172973633,107.16973114013672
IDN," Karawang"," Sedari",-5.9620199203491211,107.30661773681641
IDN," Karawang"," Muara (Samudra Mina)",-6.2155299186706543,107.62084197998047
IDN," Karawang"," Tangkolak",-6.1823301315307617,107.5614013671875
IDN," Karawang"," Ciparage",-6.1601099967956543,107.49069976806641
IDN," Karawang"," Sungai Buntu",-6.0560097694396973,107.41117095947266
IDN," Subang"," Mayangan (Subang)",-6.209589958190918,107.78217315673828
IDN," Subang"," Cirewang",-6.2093801498413086,107.78206634521484
IDN," Subang"," Muara Ciasem",-6.2368497848510742,107.70114135742188
IDN," Subang"," Cilamaya Girang",-6.22491979598999,107.63130187988281
IDN," Subang"," Rawameneng ",-6.2418298721313477,107.62873077392578
IDN," Subang"," Genteng",-6.2513699531555176,107.91963195800781
IDN," Subang"," Blanakan",-6.2703800201416016,107.66314697265625
IDN," Semarang"," Tambak Lorok",-6.9500398635864258,110.38993072509766
IDN," Batang"," Celong",-6.9158401489257812,109.93453979492188
IDN," Batang"," Roban (Roban Barat)",-6.90949010848999,109.841552734375
IDN," Batang"," Seklayu (Siklayu)",-6.9232401847839355,110.01325225830078
IDN," Batang"," Klidang Lor",-6.8812599182128906,109.74978637695312
IDN," Pekalongan"," Pekalongan",-6.8588199615478516,109.69242858886719
IDN," Brebes"," Kaliwlingi",-6.8058500289916992,109.01830291748047
IDN," Brebes"," Kali Gangsa",-6.8774199485778809,109.07511901855469
IDN," Brebes"," Pulolampes",-6.8395700454711914,108.94777679443359
IDN," Brebes"," Pangaradan",-6.8284702301025391,108.88967132568359
IDN," Brebes"," Sawojajar",-6.8136100769042969,109.01348876953125
IDN," Brebes"," Prapag Kidul",-6.8177099227905273,108.85478210449219
IDN," Brebes"," Kluwut",-6.8741898536682129,108.92002105712891
