iso3,label,sublabel,latitude,longitude
IDN," Brebes"," Krakahan",-6.8479299545288086,108.89183044433594
IDN," Tegal"," Kota Tegal",-6.8525400161743164,109.13523864746094
IDN," Tegal"," Tegalsari",-6.8496298789978027,109.12879943847656
IDN," Tegal"," Muara Reja",-6.85168981552124,109.11998748779297
IDN," Demak"," Betahwalang",-6.8125100135803223,110.58637237548828
IDN," Demak"," Bungo",-6.776860237121582,110.62628173828125
IDN," Demak"," Babalan",-6.725059986114502,110.60825347900391
IDN," Demak"," Wedung",-6.7937297821044922,110.61517333984375
IDN," Demak"," Morodemak",-6.821469783782959,110.54482269287109
IDN," Jepara"," Ujung Watu ",-6.4105901718139648,110.93985748291016
IDN," Jepara"," Karimun Jawa",-5.8804497718811035,110.43222045898438
IDN," Jepara"," Demaan",-6.5977301597595215,110.65631866455078
IDN," Jepara"," Bulu",-6.5920600891113281,110.65383148193359
IDN," Jepara"," Bondo",-6.4752697944641113,110.70916748046875
IDN," Jepara"," Panggung",-6.6790299415588379,110.63603973388672
IDN," Jepara"," Mlonggo",-6.527249813079834,110.68245697021484
IDN," Jepara"," Bandungharjo",-6.4090900421142578,110.87242889404297
IDN," Jepara"," Tubanan",-6.4399900436401367,110.76065063476562
IDN," Jepara"," Jobokuto (Ujung Batu)",-6.5841498374938965,110.65596771240234
IDN," Jepara"," Kedungmalang",-6.7088098526000977,110.62995147705078
IDN," Kendal"," Sendang Sikucing",-6.9030399322509766,110.05770874023438
IDN," Kendal"," Tawang",-6.9166097640991211,110.05000305175781
IDN," Pati"," Margomulyo",-6.5647101402282715,111.07511901855469
IDN," Pati"," Banyutowo",-6.4591798782348633,111.04875946044922
IDN," Pati"," Puncel",-6.4195098876953125,110.97535705566406
IDN," Pati"," Pecangan",-6.6951699256896973,111.235107421875
IDN," Pati"," Bajomulyo ",-6.7052698135375977,111.15464019775391
IDN," Pati"," Sambiroto",-6.5407800674438477,111.05581665039062
IDN," Pekalongan"," Jambean",-6.867149829864502,109.64414215087891
IDN," Pekalongan"," Wonokerto",-6.8413400650024414,109.62348937988281
IDN," Pemalang"," Ketapang",-6.8654799461364746,109.36949157714844
IDN," Pemalang"," Tanjungsari",-6.8634800910949707,109.36808776855469
IDN," Pemalang"," Asem Doyong",-6.852910041809082,109.41474151611328
IDN," Pemalang"," Ulujami",-6.805729866027832,109.52751159667969
IDN," Pemalang"," Tasik Rejo",-6.8410501480102539,109.59367370605469
IDN," Pemalang"," Mojo",-6.8106899261474609,109.52526092529297
IDN," Rembang"," Pasar Banggi",-6.694389820098877,111.39341735839844
IDN," Rembang"," Binangun",-6.6498298645019531,111.46656799316406
IDN," Rembang"," Sarang",-6.7375202178955078,111.67173767089844
IDN," Rembang"," Tanjung Sari",-6.7002501487731934,111.32850646972656
IDN," Rembang"," Tasik Agung",-6.7010002136230469,111.33766174316406
IDN," Rembang"," Pangkalan",-6.6252598762512207,111.48924255371094
IDN," Rembang"," Karanglincak",-6.7006301879882812,111.62841033935547
IDN," Rembang"," Karanganyar",-6.7032999992370605,111.63205718994141
IDN," Rembang"," Pandangan",-6.6671199798583984,111.59171295166016
IDN," Rembang"," Tunggulsari",-6.69536018371582,111.23529052734375
IDN," Tegal"," Larangan",-6.8626198768615723,109.193603515625
IDN," Tegal"," Surodadi (Suradadi)",-6.8737101554870605,109.2686767578125
IDN," Serang"," Karangantu",-6.0286798477172852,106.16403961181641
IDN," Tangerang"," Tanjung Pasir",-6.0187301635742188,106.67104339599609
IDN," Tangerang"," Kronjo",-6.0539398193359375,106.42755889892578
IDN," Tangerang"," Ketapang",-6.0469498634338379,106.50566101074219
IDN," Tangerang"," Mauk Barat",-6.0632400512695312,106.48336791992188
IDN," Tangerang"," Dadap",-6.0886201858520508,106.71904754638672
IDN," Tangerang"," Cituis",-6.03292989730835,106.57753753662109
IDN," Bangkalan"," Banyusangkah",-6.88316011428833,113.02940368652344
IDN," Surabaya"," Romokalisari",-7.194159984588623,112.63585662841797
IDN," Gresik"," Bawean",-5.8469500541687012,112.64659881591797
IDN," Gresik"," Campurejo",-6.8845000267028809,112.45735168457031
IDN," Gresik"," Paceng",-6.9041399955749512,112.49060821533203
IDN," Gresik"," Ujung Pangkah",-6.905940055847168,112.5029296875
IDN," Probolinggo"," Mayangan",-7.7283501625061035,113.22470855712891
IDN," Probolinggo"," Ketapang",-7.7479801177978516,113.17925262451172
IDN," Lamongan"," Kranji",-6.8758001327514648,112.38587951660156
IDN," Lamongan"," Labuhan Timur",-6.8819799423217773,112.20684051513672
IDN," Lamongan"," Weru Komplek",-6.8799500465393066,112.45332336425781
IDN," Lamongan"," Lohgung",-6.8971500396728516,112.17072296142578
IDN," Lamongan"," Brondong",-6.8697199821472168,112.29360961914062
IDN," Lamongan"," Labuhan Barat",-6.8827199935913086,112.205078125
IDN," Pamekasan"," Bandaran",-7.2175498008728027,113.39366912841797
IDN," Pamekasan"," Branta Pasisir",-7.2238001823425293,113.44879150390625
IDN," Pasuruan"," Lekok",-7.6564397811889648,112.990966796875
IDN," Buleleng"," Tejakula",-8.1285104751586914,115.3583984375
IDN," Buleleng"," Sangsit",-8.0784702301025391,115.13092803955078
IDN," Bima"," Bonto Kape",-8.5128402709960938,118.65679168701172
IDN," Dompu"," Soro Kempo",-8.5510501861572266,118.22704315185547
IDN," Dompu"," Soroadu",-8.6797895431518555,118.42990875244141
IDN," Sumbawa"," Teluk Santong",-8.7206096649169922,117.89170837402344
IDN," Sumbawa"," Labuhan Terata",-8.564570426940918,117.66142272949219
IDN," Sumbawa"," Labuhan Aji Pulau Moyo",-8.2197999954223633,117.48531341552734
IDN," Alor"," Kenarilang",-8.2198801040649414,124.51814270019531
IDN," Ende"," Ende",-8.8016500473022461,121.58580780029297
IDN," Ende"," Paupanda",-8.8550100326538086,121.63826751708984
IDN," Flores Timur"," Ritaebang",-8.5239200592041016,122.88548278808594
IDN," Flores Timur"," Amagarapati",-8.3385896682739258,122.99317932128906
IDN," Flores Timur"," Amakole Jaya",-8.2743997573852539,123.09272003173828
IDN," Manggarai Barat"," Labuhan Bajo",-8.4815397262573242,119.87760925292969
IDN," Ngada"," Nangamese",-8.4117097854614258,121.02413940429688
IDN," Nagekeo"," Konge",-8.5157699584960938,121.32765960693359
IDN," Sikka"," Alok",-8.5622396469116211,122.16593170166016
IDN," Barito Kuala"," Sei Telan",-2.9775800704956055,114.76573944091797
IDN," Kotabaru"," Kotabaru/Saijaan",-3.2864298820495605,116.15798950195312
IDN," Tanah Bumbu"," Batulicin",-3.4239499568939209,116.01094818115234
IDN," Tanah Laut"," Muara Kintap",-3.9034600257873535,115.25914764404297
IDN," Tanah Laut"," Jorong/Swarangan",-4.0541601181030273,114.92574310302734
IDN," Samarinda"," Selili",-0.51094001531600952,117.15754699707031
IDN," Balikpapan"," Kampung Baru Tengah",-1.2387599945068359,116.81330108642578
IDN," Balikpapan"," Filial Klandasan",-1.2384200096130371,116.81356811523438
IDN," Balikpapan"," Manggar Baru",-1.21451997756958,116.97332763671875
IDN," Bontang"," Tanjung Limau Bontang",0.15029999613761902,117.49021911621094
IDN," Kutai Kertanegara"," Kota Bangun",-0.40158000588417053,117.42897033691406
IDN," Kutai Timur"," Sangatta",0.488290011882782,117.60578155517578
IDN," Penajam Paser Utara"," Babulu Laut",-1.5240600109100342,116.53208160400391
IDN," Penajam Paser Utara"," Api-Api",-0.4724000096321106,117.15451049804688
IDN," Pasir"," Senaken",-1.8853299617767334,116.26870727539062
IDN," Donggala"," Donggala",-0.66280001401901245,119.74131774902344
IDN," Donggala"," Labean",-0.11082000285387039,119.82752227783203
IDN," Donggala"," Batusuya",-0.41262000799179077,119.76339721679688
IDN," Selayar"," Benteng/Bonehalang",-6.1087198257446289,120.46302795410156
IDN," Selayar"," Kayuadi",-6.8434100151062012,120.79329681396484
IDN," Makassar"," Untia",-5.0647602081298828,119.47088623046875
IDN," Makassar"," Paotere",-5.1106200218200684,119.41915130615234
IDN," Makassar"," Rajawali",-5.1100602149963379,119.42449188232422
IDN," Makassar"," Borombong",-5.2043800354003906,119.38275909423828
IDN," Bantaeng"," Birea",-5.57135009765625,120.02252960205078
IDN," Pare-Pare"," Cempae",-4.0027499198913574,119.62837219238281
IDN," Barru"," Polejiwa",-4.4840798377990723,119.59606170654297
IDN," Barru"," Kupa",-4.1245999336242676,119.62053680419922
IDN," Palopo"," Pontap",-2.9887700080871582,120.20790100097656
IDN," Bone"," Lonrae",-4.5419697761535645,120.38571929931641
IDN," Bone"," Kajuara",-5.0629901885986328,120.29252624511719
IDN," Bulukumba"," Kajang",-5.3271198272705078,120.3638916015625
IDN," Bulukumba"," Bonto Bahari Bulukumba",-5.5366997718811035,120.36631774902344
IDN," Bulukumba"," Bentenge",-5.5603299140930176,120.19613647460938
IDN," Bulukumba"," Herlang",-5.5363898277282715,120.26654052734375
IDN," Jeneponto"," Pabbiringan",-5.6992301940917969,119.72279357910156
IDN," Jeneponto"," Jeneponto (Tanru Sampe)",-5.6659297943115234,119.73963928222656
IDN," Luwu"," Bonepute",-3.6412301063537598,120.41169738769531
IDN," Luwu"," Ulo-Ulo",-3.3843200206756592,120.40376281738281
IDN," Luwu"," Balambang",-3.08909010887146,120.25840759277344
IDN," Luwu Timur"," Malili",-2.6718499660491943,121.04026031494141
IDN," Luwu Utara"," Bone - Bone",-2.6786599159240723,120.60259246826172
IDN," Maros"," Labuang",-5.0101399421691895,119.57044219970703
IDN," Maros"," Bonto Bahari Maros",-4.9327402114868164,119.52021789550781
IDN," Pangkep"," Kalibone",-4.81220006942749,119.49887084960938
IDN," Pangkep"," Maccinibaji",-4.7739701271057129,119.49175262451172
IDN," Pangkep"," Bawasalo",-4.6356000900268555,119.55426025390625
IDN," Pinrang"," Pajalele",-3.52413010597229,119.49530792236328
IDN," Sinjai"," Lappa",-5.106870174407959,120.27142333984375
IDN," Sinjai"," Tongke-Tongke",-5.1588401794433594,120.27419281005859
IDN," Takalar"," Boddia",-5.3238701820373535,119.35572814941406
IDN," Takalar"," Lamangkia",-5.4912600517272949,119.41660308837891
IDN," Takalar"," Jene",-5.5367798805236816,119.43744659423828
IDN," Takalar"," Beba",-5.491300106048584,119.41596984863281
IDN," Wajo"," Siwa",-3.6828598976135254,120.42809295654297
IDN," Wajo"," Botto",-4.11968994140625,120.32285308837891
IDN," Wajo"," Cendanae",-3.9806499481201172,120.34902954101562
IDN," Kolaka Utara"," Sapoi",-3.5680499076843262,120.9078369140625
IDN," Mamuju"," Kasiwa (Kasiwah)",-2.6680400371551514,118.89360809326172
IDN," Mamuju"," Babana",-2.0947699546813965,119.19441986083984
IDN," Majene"," Banggae",-3.5666599273681641,118.94467926025391
IDN," Majene"," Palipi",-3.3769500255584717,118.84583282470703
IDN," Polewali Mandar"," Lantora",-3.4323599338531494,119.33946228027344
IDN," Polewali Mandar"," Tinambung",-3.5128700733184814,119.02291870117188
IDN," Banggai"," Rata/Toili Barat",-1.6097400188446045,122.10112762451172
IDN," Banggai"," Luwuk",-0.95815998315811157,122.79280090332031
IDN," Morowali"," Sambalagi",-3.0850100517272949,122.32865142822266
IDN," Morowali"," Kolodane",-1.9902299642562866,121.33786773681641
IDN," Morowali"," Ulunambo",-3.564810037612915,123.13491058349609
IDN," Kendari"," Sodohoa",-3.9709899425506592,122.57225036621094
IDN," Kendari"," Kendari",-3.9814300537109375,122.57270050048828
IDN," Buton"," Sampolawa",-5.6702499389648438,122.67983245849609
IDN," Buton"," Pasar Wajo",-5.5260100364685059,122.85366821289062
IDN," Buton"," Kamaru",-5.1780500411987305,123.06627655029297
IDN," Bau-Bau"," Wameo",-5.4604701995849609,122.59149169921875
IDN," Konawe Selatan"," Torobulu",-4.4442400932312012,122.452880859375
IDN," Konawe Selatan"," Tinanggea",-4.4984798431396484,122.28060150146484
IDN," Muna"," Laino",-4.8419499397277832,122.72402954101562
IDN," Muna"," Tonbasi",-4.8191800117492676,122.32872009277344
IDN," Muna"," Ereka",-4.8199000358581543,122.73356628417969
IDN," Konawe Utara"," Lasolo",-3.4863901138305664,122.27349090576172
IDN," Buru"," Masarete",-3.3820300102233887,127.12613677978516
IDN," Ambon"," Ambon",-3.6774699687957764,128.18898010253906
IDN," Ambon"," Eri",-3.7372899055480957,128.13496398925781
IDN," Tual"," Tual",-5.6163902282714844,132.740966796875
IDN," Tual"," Kelvik Taar",-5.6262998580932617,132.74282836914062
IDN," Seram Bagian Timur"," Tamher Timur",-4.512700080871582,131.68063354492188
IDN," Maluku Tengah"," Salahutu",-3.5885300636291504,128.33161926269531
IDN," Maluku Tengah"," Tehoru",-3.3571000099182129,129.52729797363281
IDN," Maluku Tengah"," Amahai",-3.3389999866485596,128.92033386230469
IDN," Maluku Tengah"," Banda",-4.5436100959777832,129.92295837402344
IDN," Maluku Tengah"," Masohi",-3.2966499328613281,128.95361328125
IDN," Maluku Tengah"," Haria",-3.6120500564575195,128.63142395019531
IDN," Maluku Tengah"," Leihitu",-3.66513991355896,127.9521484375
IDN," Maluku Tenggara"," Penambungan",-8.1349000930786133,130.93807983398438
IDN," Maluku Tenggara Barat"," Ukularang",-7.970250129699707,131.30320739746094
IDN," Morowali Utara"," Baturube",-1.7634600400924683,121.80267333984375
IDN," Bolaang Mongondow Timur"," Baroko Tanjung Sidupa",1.4606499671936035,124.819580078125
IDN," Banggai"," Kolonedale",-0.95446997880935669,122.78827667236328
IDN," Banggai"," Bonebobakal",-0.90631002187728882,123.13730621337891
IDN," Banggai"," Bunta",-0.83274000883102417,122.16812896728516
IDN," Banggai"," Bualemo",-0.578279972076416,123.08840179443359
IDN," Banggai"," Pagimana",-0.79219001531600952,122.64697265625
IDN," Parigi Moutong"," Ogotion",0.488429993391037,120.71746826171875
IDN," Parigi Moutong"," Petapa",-0.775600016117096,120.13490295410156
IDN," Parigi Moutong"," Boyantongo",-0.85104000568389893,120.2076416015625
IDN," Parigi Moutong"," Paranggi",-0.47021999955177307,120.06404113769531
IDN," Poso"," Gebang Rejo",-1.3908599615097046,120.75106811523438
IDN," Tojo Una-Una"," Ampana",-0.84386998414993286,121.60162353515625
IDN," Tojo Una-Una"," Bahari",-1.4377900362014771,121.10038757324219
IDN," Tojo Una-Una"," Malenge",-0.27081999182701111,122.05445861816406
IDN," Boalemo"," Tabulo",0.47901999950408936,122.13303375244141
IDN," Boalemo"," Tutulo",0.49033001065254211,122.30397796630859
IDN," Boalemo"," Tapadaa",0.48357999324798584,122.21682739257812
IDN," Boalemo"," Tilamuta ",0.51032000780105591,122.35720062255859
IDN," Boalemo"," Dulupi",0.51041001081466675,122.45050811767578
IDN," Gorontalo"," Tenda",0.51052999496459961,123.05999755859375
IDN," Bone Bolango"," Inengo ",0.46893000602722168,123.10545349121094
IDN," Bone Bolango"," Tongo",0.36272001266479492,123.22225952148438
IDN," Gorontalo"," Bongo",0.49792999029159546,123.03601837158203
IDN," Gorontalo"," Luluo",0.53658002614974976,121.58334350585938
IDN," Gorontalo"," Ilomata",0.514959990978241,122.66074371337891
IDN," Gorontalo"," Bilato",0.51545000076293945,122.65921783447266
IDN," Pohuwato"," Marisa",0.44701999425888062,121.9405517578125
IDN," Pohuwato"," Paguat ",0.48732000589370728,122.11212158203125
IDN," Pohuwato"," Wanggarasi",0.539080023765564,121.66243743896484
IDN," Pohuwato"," Lemito",0.52529001235961914,121.64646148681641
IDN," Pohuwato"," Torosiaje",0.48047000169754028,121.44036102294922
IDN," Halmahera Barat"," Tuada",1.050570011138916,127.49816131591797
IDN," Halmahera Barat"," Ruba-Ruba",1.7068899869918823,127.55375671386719
IDN," Ternate"," Ternate",0.76740998029708862,127.37763214111328
IDN," Ternate"," Dufa-Dufa",0.813979983329773,127.38887023925781
IDN," Halmahera Selatan"," Bacan",-0.69217002391815186,127.45716857910156
IDN," Halmahera Selatan"," Sayoang",-0.627839982509613,127.60397338867188
IDN," Tidore Kepulauan"," Sofifi",0.73478001356124878,127.55277252197266
IDN," Tidore Kepulauan"," Goto",0.68481999635696411,127.45496368408203
IDN," Halmahera  Tengah"," Pulau Gebe",-0.19896000623703003,129.57206726074219
IDN," Halmahera  Tengah"," Weda",0.33542001247406006,127.88159942626953
IDN," Halmahera Timur"," Manitinting",0.63089001178741455,128.42405700683594
IDN," Halmahera Utara"," Tobelo",1.712689995765686,128.01692199707031
IDN," Kep. Sula"," Wainin",-1.984779953956604,125.89890289306641
IDN," Kep. Sula"," Bobong",-1.9500199556350708,124.38298797607422
IDN," Morotai"," Tiley",2.1990900039672852,128.24809265136719
IDN," Morotai"," Daruba",2.0447900295257568,128.36094665527344
IDN," Fak-Fak"," Dulan Pok-pok ",-2.9268999099731445,132.27023315429688
IDN," Sorong"," Klademak",-0.88394999504089355,131.26289367675781
IDN," Sorong"," Sorong",-0.87866002321243286,131.2548828125
IDN," Sorong Selatan"," Wersar",-1.4754799604415894,131.97299194335938
IDN," Teluk Bintuni"," Bintuni",-2.1173200607299805,133.53126525878906
IDN," Sorong"," Katapop",-1.1252599954605103,131.22682189941406
IDN," Minahasa Tenggara"," Belang",0.9364200234413147,124.78308868408203
IDN," Berau"," Sambaliung",2.1787600517272949,117.50418853759766
IDN," Bulungan"," Bunyu",2.8362600803375244,117.36141204833984
IDN," Tarakan"," Tarakan (Tengkayu II)",3.3030400276184082,117.57308959960938
IDN," Nunukan"," Nunukan",4.1421198844909668,117.6436767578125
IDN," Nunukan"," Sebatik",4.1607198715209961,117.90223693847656
IDN," Bolaangmongondow"," Labuan Uki",0.83363997936248779,123.94715881347656
IDN," Bolaangmongondow"," Popudu",0.37380999326705933,124.03385925292969
IDN," Bolaangmongondow"," Dodepo",0.3562999963760376,123.91957855224609
IDN," Bolaangmongondow"," Bolang Uki",0.35124999284744263,123.91693115234375
IDN," Manado"," Calaca",1.4972200393676758,124.84110260009766
IDN," Manado"," Tumumpa",1.5233700275421143,124.84201049804688
IDN," Bitung"," Bitung",1.4464800357818604,125.20829772949219
IDN," Minahasa Selatan"," Amurang",1.1869699954986572,124.56086730957031
IDN," Minahasa Utara"," Kema",1.3574800491333008,125.07652282714844
IDN," Minahasa Utara"," Likupang",1.6741900444030762,125.05970001220703
IDN," Sangihe Talaud"," Peta",2.7300200462341309,125.40487670898438
IDN," Sangihe Talaud"," Dagho",3.4377799034118652,125.56430053710938
IDN," Kep. Talaud"," Salibabu",3.8728499412536621,126.686279296875
IDN," Kep. Talaud"," Lirung",3.9374799728393555,126.69358825683594
IDN," Kep. Talaud"," Kabaruan",3.8344199657440186,126.79419708251953
IDN," Buol"," Diapatih",1.0736900568008423,121.73065948486328
IDN," Buol"," Kumalingon",1.237779974937439,121.41388702392578
IDN," Buol"," Kuala Besar",1.0333700180053711,121.96016693115234
IDN," Tolitoli"," Ogotua",0.95701998472213745,120.25438690185547
IDN," Gorontalo Utara"," Tolinggula",1.011620044708252,122.22409820556641
IDN," Gorontalo Utara"," Kwandang",0.85342001914978027,122.89747619628906
IDN," Gorontalo Utara"," Gentuma",0.93208998441696167,123.03746795654297
IDN," Jayapura"," Hamadi",-2.5638399124145508,140.71641540527344
IDN," Biak Numfor"," Fandoi",-1.1861499547958374,136.08302307128906
IDN," Biak Numfor"," Korem",-0.89367002248764038,136.03607177734375
IDN," Biak Numfor"," Biak",-1.1715400218963623,136.05003356933594
IDN," Waropen"," Waropen",-2.7031099796295166,136.07040405273438
IDN," Manokwari"," Sanggeng",-0.87329000234603882,134.06072998046875
IDN," Teluk Wondama"," Dotir",-2.6517400741577148,134.48509216308594
IDN," Kep. Aru"," Dobo",-5.757540225982666,134.21675109863281
IDN," Kep. Aru"," Kalar Kalar",-6.5316200256347656,134.09780883789062
IDN," Asmat"," Omor",-5.5425200462341309,138.12620544433594
IDN," Mappi"," Sumuraman",-7.16726016998291,138.99833679199219
IDN," Merauke"," Merauke",-8.4792699813842773,140.37956237792969
IDN," Kaimana"," Adijaya",-4.1223101615905762,133.36604309082031
