iso3,label,sublabel,latitude,longitude,category
PER,Pizarro,,3.4995,80.3895555556,Puerto Menor
PER,La Cruz,,3.63580555556,80.5884444444,Caleta
PER,Grau,,3.66463888889,80.6326111111,Caleta
PER,Zorritos,,3.66780555556,80.6541388889,Puerto Menor
PER,Acapulco,,3.73975,80.7723333333,Caleta
PER,Cancas,,3.94513888889,80.93975,Caleta
PER,Máncora,,4.11086111111,81.0673611111,Caleta
PER,Los Órganos,,4.17844444444,81.1342222222,Caleta
PER,El Ñuro,,4.21830555556,81.1812222222,Caleta
PER,Cabo Blanco,,4.25058333333,81.2305833333,Caleta
PER,Lobitos,,4.45058333333,81.2784444444,Caleta
PER,Talara,,4.57305555556,81.2983888889,Puerto Menor
PER,Negritos,,4.61888888889,81.2957777778,Caleta
PER,Paita,,5.08463888889,81.1069444444,Puerto Mayor
PER,Tierra Colorada,,5.07677777778,81.1416111111,Caleta
PER,Yacila,,5.13091666667,81.1714444444,Caleta
PER,La Islilla,,5.21152777778,81.1948333333,Caleta
PER,Matacaballo,,5.63761111111,80.8519166667,Caleta
PER,Las Delicias,,5.72447222222,80.8552222222,Caleta
PER,Parachique,,5.77061111111,80.8675277778,Caleta
PER,Puerto Rico,,5.82236111111,81.0323611111,Caleta
PER,Bayóvar,,5.79497222222,81.0563333333,Puerto Menor
PER,San José,,6.76802777778,79.9706111111,Caleta
PER,Pimentel,,6.83652777778,79.9382777778,Puerto Menor
PER,Santa Rosa,,6.88161111111,79.9230555556,Caleta
PER,Eten,,6.93375,79.8663333333,Puerto Menor
PER,Pacasmayo,,7.39825,79.5716666667,Puerto Menor
PER,Malabrigo,,7.69536111111,79.4359166667,Puerto Menor
PER,Huanchaco,,8.07877777778,79.1211388889,Caleta
PER,Salaverry,,8.22816666667,78.98225,Puerto Mayor
PER,Coishco,,9.02069444444,78.6237222222,Caleta
PER,Chimbote,,9.07383333333,78.6115555556,Puerto Mayor
PER,Samanco,,9.25588888889,78.4981111111,Puerto Menor
PER,Los Chimús,,9.32802777778,78.4723888889,Caleta
PER,Casma,,9.45580555556,78.3861388889,Puerto Menor
PER,Culebras,,9.94905555556,78.2289444444,Caleta
PER,Huarmey,,10.0973055556,78.1713611111,Puerto Menor
PER,Supe,,10.8005,77.7454722222,Puerto Menor
PER,Huacho,,11.1232222222,77.6148055556,Puerto Menor
PER,Chancay,,11.5852777778,77.2731388889,Puerto Menor
PER,Ancón,,11.7727222222,77.1762222222,Caleta
PER,Callao,,12.0467777778,77.1440555556,Puerto Mayor
PER,Chorrillos,,12.1652222222,77.0297777778,Caleta
PER,Lobo Varado,,12.4701111111,76.7894722222,Caleta
PER,Pucusana,,12.4799166667,76.7997222222,Puerto Menor
PER,Cerro Azul,,13.0280555556,76.4830555556,Puerto Menor
PER,Tambo de Mora,,13.47125,76.1911666667,Caleta
PER,General San Martín,,13.8026388889,76.2919444444,Puerto Mayor
PER,Lagunillas,,13.8968333333,76.3118611111,Caleta
PER,San Nicolás,,15.2558333333,75.2419444444,Puerto Menor
PER,San Juan de Marcona,,15.35875,75.1613611111,Puerto Menor
PER,Lomas,,15.5702777778,74.8530555556,Caleta
PER,Chala,,15.86525,74.249,Caleta
PER,Atico,,16.2301666667,73.6971388889,Caleta
PER,Gramadal,,16.2308333333,73.6380555556,Caleta
PER,La Planchada,,16.4063888889,73.2205555556,Caleta
PER,Quilca,,16.7146388889,72.4347777778,Caleta
PER,Matarani,,17.0008333333,72.1088888889,Puerto Mayor
PER,El Faro,,17.0155555556,72.1094444444,Caleta
PER,Chiguas,,17.0179166667,72.0610555556,Caleta
PER,Mollendo,,17.0306944444,72.0155833333,Puerto Menor
PER,Tablones,,17.5111388889,71.3615277778,Puerto Menor
PER,Ilo,,17.6444444444,71.3475,Puerto Mayor
PER,Calienta Negros,,17.6584722222,71.3569444444,Caleta
PER,Cata Catas,,17.6734722222,71.3669444444,Caleta
PER,Grau,,17.9941666667,70.8833333333,Caleta
PER,Vila Vila,,18.1172222222,70.7286111111,Caleta
